"Feature","View","Weight","AdjWeight"
"3-phenyllactate","LCMS-BuchHam",-0.0538500212132931,-0.0651606863479632
"beta-D-ribofuranose","LCMS-BuchHam",-0.0515615195035934,-0.0623915074553148
"3-sulfolactaldehyde","LCMS-BuchHam",-0.0457718260586262,-0.0553857460810697
"(5R)-6-hydroxy-5-isopropeny...","LCMS-BuchHam",-0.045708853751421,-0.0553095470626487
"D-gluconate","LCMS-BuchHam",-0.0427601337432861,-0.0517414775382748
"D-erythrose","LCMS-BuchHam",-0.0381801202893257,-0.0461994774903844
"beta-D-fructose 16-bisphosp...","LCMS-BuchHam",0.0316484235227108,0.0382958623247819
"3-phosphooxypyruvate","LCMS-BuchHam",-0.0242862273007631,-0.0293873094952415
"N-acetyl-beta-D-glucosamine","LCMS-BuchHam",-0.0239558443427086,-0.0289875328596998
"preQ1","LCMS-BuchHam",-0.0233742408454418,-0.0282837692917307
"an trans-hinokiresinol","LCMS-BuchHam",0.0213739462196827,0.0258633325346801
"D-glucono-15-lactone","LCMS-BuchHam",0.0190752036869526,0.0230817618352618
"(R)-pantothenate","LCMS-BuchHam",0.0188132505863905,0.0227647880729676
"a 7-isopropyl-4-methyloxepa...","LCMS-BuchHam",0.0186802521348,0.0226038546101091
"UDP-N-acetyl-alpha-D-glucos...","LCMS-BuchHam",-0.0178390368819237,-0.0215859504011826
"purine-ring","LCMS-BuchHam",-0.0166370198130608,-0.0201314615180893
"pinoresinol","LCMS-BuchHam",0.0163529887795448,0.0197877725710652
"nt-pentose-ring","LCMS-BuchHam",0.0140915289521217,0.0170513154410008
"2-hydroxybutanoate","LCMS-BuchHam",-0.00963392294943333,-0.0116574333206299
"2-C-methyl-D-erythritol 4-p...","LCMS-BuchHam",0.00724790012463927,0.00877024996577716
"2-hydroxy-2-methylbutanenit...","LCMS-BuchHam",0.00630787760019302,0.00763278499370502
"D-quinovitol","LCMS-BuchHam",0.00612710136920214,0.00741403850073509
"a biopterin","LCMS-BuchHam",-0.00156897038687021,-0.00189851712152817
"(2S)-2-isopropylmalate","LCMS-Ham",0.268076807260513,0.368451866159109
"(2S)-2-isopropyl-3-oxosucci...","LCMS-Ham",-0.114513598382473,-0.15739052346895
"N-acetyl-L-citrulline","LCMS-Buch",-0.760346710681915,-1
"a 1-acyl-sn-glycero-3-phosp...","LCMS-Buch",-0.435663372278214,-0.572979886882775
"a tetradecenoate(n-C14:1)","LCMS-Buch",-0.43029922246933,-0.565925013450005
"an trans-hinokiresinol","LCMS-Buch",0.3914515376091,0.514832946746134
"indole","LCMS-Buch",0.348274618387222,0.458047116525135
"6-O-methyl-beta-D-galacturo...","LCMS-Buch",0.310147017240524,0.407902096350716
"L-cysteine","LCMS-Buch",-0.293546736240387,-0.386069581306034
"guanosine","LCMS-Buch",-0.260977685451508,-0.343235108122517
"anthranilate","LCMS-Buch",-0.221034288406372,-0.290701972272804
"L-alanyl-gamma-D-glutamyl-m...","LCMS-Buch",-0.210969254374504,-0.277464545332611
"16-anhydro-N-acetyl-beta-mu...","LCMS-Buch",-0.205100566148758,-0.269746108278438
"N-succinyl-LL-26-diaminopim...","LCMS-Buch",-0.202012792229652,-0.265685100483275
"2-oxo-3-phenylpropanoate","LCMS-Buch",0.189642235636711,0.249415474509821
"a heptitol","LCMS-Buch",-0.162021055817604,-0.213088389206413
"queuine","LCMS-Buch",-0.160720065236092,-0.211377340071545
"N-acetyl-L-methionine","LCMS-Buch",0.156789287924767,0.206207623077833
"histidinol","LCMS-Buch",-0.126401767134666,-0.166242275213242
"3-ethylmalate","LCMS-Buch",0.124350354075432,0.163544278325224
"preQ0","LCMS-Buch",0.114859312772751,0.151061760587798
"a hexaric acid","LCMS-Buch",-0.109511084854603,-0.144027827458329
"pipecolate","LCMS-Buch",-0.0992778912186623,-0.130569238774802
"5-chloro-5-deoxyribose 1-ph...","LCMS-Buch",0.0970770418643951,0.127674704842652
"67-dihydrobiopterin","LCMS-Buch",0.0949539616703987,0.124882452092466
"78-dihydropteroate","LCMS-Buch",0.0908030346035957,0.11942319645489
"perillate","LCMS-Buch",-0.06193982437253,-0.0814626058117347
"5'-deoxy-5'-chloroadenosine","LCMS-Buch",-0.0583865642547607,-0.0767893954619688
"L-alpha-amino-epsilon-keto-...","LCMS-Buch",-0.0518814362585545,-0.0682339195128821
"N-acetylglutamyl-phosphate","LCMS-Buch",-0.0453984402120113,-0.0597075512713086
"510-methylene-tetrahydromet...","LCMS-Buch",-0.0376877821981907,-0.0495665749173696
"N-acetyl-DL-methionine","LCMS-Buch",0.0318453498184681,0.0418826692758461
"4-hydroxy-L-lysine","LCMS-Buch",0.0301669184118509,0.0396752139360158
"L-tyrosine","LCMS-Buch",-0.0260559897869825,-0.034268563828749
"a jasmonoyl-L-phenylalanine","LCMS-Buch",-0.0230431277304888,-0.0303060793277091
"D-glucosaminate","LCMS-Buch",0.0229974221438169,0.030245967820643
"cystine","LCMS-Buch",9.25633430597372e-05,0.000121738335629442
"(Z)-phenylacetaldehyde oxime","LCMS-Honeydew",-0.446318358182907,-0.494666989046677
"(R)-methylmalonate-semialde...","LCMS-Honeydew",-0.389171630144119,-0.431329688721621
"S-methyl-5-thio-D-ribose","LCMS-Honeydew",-0.382489264011383,-0.42392343739007
"4-(2-aminophenyl)-24-dioxob...","LCMS-Honeydew",-0.360006779432297,-0.399005477487405
"benzyladenine-9-N-glucoside","LCMS-Honeydew",-0.34299972653389,-0.38015609005897
"Indole-3-acrylic acid","LCMS-Honeydew",0.318451672792435,0.352948802685267
"shikimate","LCMS-Honeydew",0.310689270496368,0.344345517381931
"L-tryptophan","LCMS-Honeydew",0.309308499097824,0.342815170225564
"2'-hydroxygenistein","LCMS-Honeydew",-0.30417388677597,-0.337124337279516
"(-)-sophorol","LCMS-Honeydew",-0.283679127693176,-0.314409428558311
"cis-zeatin riboside","LCMS-Honeydew",0.270978718996048,0.300333214092367
"4-maleyl-acetoacetate","LCMS-Honeydew",-0.266278952360153,-0.295124332655212
"maltopentaose","LCMS-Honeydew",0.262780398130417,0.291246788173542
"inosine","LCMS-Honeydew",0.257231384515762,0.285096662805373
"3-deoxy-beta-D-manno-2-octu...","LCMS-Honeydew",0.253146201372147,0.280568941262428
"N-acetylneuraminate","LCMS-Honeydew",0.252532809972763,0.279889102597769
"Nivalenol","LCMS-Honeydew",-0.252129465341568,-0.279442064579719
"L-tyrosine","LCMS-Honeydew",0.25209042429924,0.279398794311975
"O-acetyl-L-serine","LCMS-Honeydew",-0.251747220754623,-0.279018412324693
"dehydrodiconiferyl acid","LCMS-Honeydew",0.246182516217232,0.27285089627258
"beta-D-ribofuranose","LCMS-Honeydew",0.245768710970879,0.272392264465234
"4-coumarate","LCMS-Honeydew",0.244917958974838,0.271449352481913
"beta-D-galactosyl-14-N-acet...","LCMS-Honeydew",0.24461904168129,0.271118054172393
"LL-diaminopimelate","LCMS-Honeydew",0.243800118565559,0.270210419018042
"2-thiouridine","LCMS-Honeydew",-0.242711201310158,-0.269003541886115
"beta-D-ribosylnicotinate","LCMS-Honeydew",0.240217044949532,0.266239199361318
"5-hydroxy-L-tryptophan","LCMS-Honeydew",0.239722281694412,0.265690839552196
"L-methionine","LCMS-Honeydew",0.236682265996933,0.262321506016714
"dihydrolipoate","LCMS-Honeydew",0.236652046442032,0.262288012847636
"L-phenylalanine","LCMS-Honeydew",0.236557990312576,0.262183767836186
"L-fuculose","LCMS-Honeydew",0.236331805586815,0.261933081044551
"trans-cinnamate","LCMS-Honeydew",0.233971416950226,0.259316996990569
"dCMP","LCMS-Honeydew",0.232231304049492,0.257388381701896
"thymine","LCMS-Honeydew",0.231659412384033,0.256754538340925
"coumarin","LCMS-Honeydew",0.230884209275246,0.2558953592803
"Prolylleucine","LCMS-Honeydew",0.230120524764061,0.255048946600196
"picolinate","LCMS-Honeydew",-0.228386372327805,-0.253126937459269
"dimethylsulfoniopropanoate","LCMS-Honeydew",0.227367326617241,0.251997500894307
"Prunin","LCMS-Honeydew",-0.225590080022812,-0.250027729305169
"D-ribulose","LCMS-Honeydew",0.222714841365814,0.246841022724157
"L-quinate","LCMS-Honeydew",0.222175925970078,0.246243727875598
"an imidazolidine","LCMS-Honeydew",-0.221979066729546,-0.246025543330879
"O-phosphoethanolamine","LCMS-Honeydew",-0.214923515915871,-0.238205681088878
"protocatechuate","LCMS-Honeydew",-0.213980779051781,-0.237160819730449
"rosmarinate","LCMS-Honeydew",-0.212121739983559,-0.23510039527885
"UDP-D-glucose","LCMS-Honeydew",0.210259154438972,0.233036040169342
"glycerol 1-phosphate","LCMS-Honeydew",-0.209138780832291,-0.231794299092679
"maltotetraose","LCMS-Honeydew",0.209103494882584,0.231755190698015
"nornicotine","LCMS-Honeydew",-0.208110168576241,-0.230654259660583
"alpha-Lactose","LCMS-Honeydew",0.207240581512451,0.229690472250381
"glutathione","LCMS-Honeydew",0.204374626278877,0.226514054744486
"2'-deoxyguanosine","LCMS-Honeydew",0.204279735684395,0.226408884872351
"(R)-pantothenate","LCMS-Honeydew",0.203987374901772,0.226084853325353
"ATP","LCMS-Honeydew",0.203982383012772,0.226079320676615
"phosphate","LCMS-Honeydew",-0.201842218637466,-0.223707317266521
"D-sedoheptulose-17-bisphosp...","LCMS-Honeydew",-0.198434442281723,-0.21993038441504
"2'-deoxycytidine","LCMS-Honeydew",0.19806432723999,0.219520175670681
"4-hydroxybenzoate","LCMS-Honeydew",0.196319684386253,0.217586539709719
"4-hydroxy-2-keto-5-methyl-6...","LCMS-Honeydew",0.195652663707733,0.216847262230705
"D-(+)-Glucose","LCMS-Honeydew",0.195245712995529,0.216396227493268
"GMP","LCMS-Honeydew",-0.193971544504166,-0.214984031289358
"2-oxoadipate","LCMS-Honeydew",0.193894326686859,0.214898448645294
"1-aminocyclopropane-1-carbo...","LCMS-Honeydew",-0.193862631917,-0.214863320454648
"3-sulfolactaldehyde","LCMS-Honeydew",0.192594081163406,0.213457350544991
"D-Raffinose","LCMS-Honeydew",0.191713988780975,0.212481919799384
"galactinol","LCMS-Honeydew",0.190641134977341,0.211292846235635
"ferulate","LCMS-Honeydew",-0.189010947942734,-0.209486064826788
"2-amino-4-oxopentanoate","LCMS-Honeydew",-0.188886135816574,-0.209347732092963
"78-dihydroneopterin","LCMS-Honeydew",0.187829479575157,0.208176610735717
"L-dehydro-ascorbate","LCMS-Honeydew",-0.186351433396339,-0.206538451248116
"(2Z)-2-aminobut-2-enoate","LCMS-Honeydew",0.185937941074371,0.206080166263526
"N4-(beta-N-acetyl-D-glucosa...","LCMS-Honeydew",0.185764342546463,0.205887762210391
"(+)-bornane-25-dione","LCMS-Honeydew",0.185547098517418,0.205646984640376
"tuberonic acid","LCMS-Honeydew",-0.185105010867119,-0.20515700666197
"maltotriose","LCMS-Honeydew",0.184587463736534,0.204583394853084
"sinapaldehyde","LCMS-Honeydew",0.183473244309425,0.20334847462397
"secologanin","LCMS-Honeydew",0.183063700795174,0.202894566212263
"2-hydroxy-4-methylthiobutan...","LCMS-Honeydew",0.181718856096268,0.201404037611442
"2-oxo-3-hydroxy-4-phosphobu...","LCMS-Honeydew",-0.179228395223618,-0.198643790898248
"pyrogallol","LCMS-Honeydew",0.177564412355423,0.196799552631675
"N-hydroxy-L-valine","LCMS-Honeydew",-0.173464626073837,-0.192255646026749
"16-anhydro-N-acetyl-beta-mu...","LCMS-Honeydew",0.17329029738903,0.192062432720514
"7-deoxyloganetate","LCMS-Honeydew",-0.173036023974419,-0.19178061445762
"myristate","LCMS-Honeydew",-0.171933531761169,-0.190558691824199
"dGDP","LCMS-Honeydew",0.17109140753746,0.189625342239742
"cytosine","LCMS-Honeydew",-0.170520454645157,-0.188992539347042
"pentane-1345-tetracarboxylate","LCMS-Honeydew",0.170350804924965,0.188804511866788
"a tetradecenoate(n-C14:1)","LCMS-Honeydew",-0.168403714895248,-0.186646498097595
"UTP","LCMS-Honeydew",0.167500019073486,0.18564490700691
"D-glutamate","LCMS-Honeydew",0.167173027992249,0.185282493741501
"56-dihydrouracil","LCMS-Honeydew",-0.167163506150246,-0.185271940420475
"L-pipecolate","LCMS-Honeydew",0.166901409626007,0.184981451588663
"(2R3S)-3-isopropylmalate","LCMS-Honeydew",0.16646845638752,0.184501597531679
"Hexanoic acid","LCMS-Honeydew",-0.165993317961693,-0.183974988464014
"(2S)-naringenin","LCMS-Honeydew",-0.165964245796204,-0.183942766978378
"L-methionine sulfoxide","LCMS-Honeydew",0.165621533989906,0.183562929998286
"propanoyl phosphate","LCMS-Honeydew",0.165606021881104,0.183545737498774
"(4-{4-[2-(gamma-L-glutamyla...","LCMS-Honeydew",0.16531902551651,0.183227651484748
"indole","LCMS-Honeydew",-0.164339825510979,-0.182142377017476
"urocanate","LCMS-Honeydew",-0.163195714354515,-0.18087432695741
"alphaomega-9Z-octadecenedioate","LCMS-Honeydew",-0.162556886672974,-0.180166296557239
"D-mannonate","LCMS-Honeydew",0.161839663982391,0.179371378798824
"tryptamine","LCMS-Honeydew",0.161535114049911,0.179033837679683
"keto-D-fructose","LCMS-Honeydew",0.160527557134628,0.177917134464504
"diphosphate","LCMS-Honeydew",-0.160436302423477,-0.177815994342495
"trans-5-O-(4-coumaroyl)-D-q...","LCMS-Honeydew",-0.160399928689003,-0.177775680325868
"gallate","LCMS-Honeydew",-0.160192400217056,-0.177545670776681
"3-(methylthio)propanoate","LCMS-Honeydew",0.155499771237373,0.172344700201454
"L-nicotianamine","LCMS-Honeydew",0.154946729540825,0.171731748782735
"xanthohumol","LCMS-Honeydew",0.153790310025215,0.17045005702757
"(4-hydroxyphenyl)acetaldehyde","LCMS-Honeydew",0.153261169791222,0.169863596261317
"L-citrulline","LCMS-Honeydew",0.153251096606255,0.169852431871624
"(1R6R)-6-hydroxy-2-succinyl...","LCMS-Honeydew",-0.152905151247978,-0.169469011056379
"DIMBOA-beta-D-glucoside","LCMS-Honeydew",-0.152226313948631,-0.168716636889456
"D-aspartate","LCMS-Honeydew",0.151951268315315,0.168411796201663
"Palmitoleic acid","LCMS-Honeydew",-0.151687145233154,-0.168119061279617
"(R)-mevalonate","LCMS-Honeydew",0.151498839259148,0.167910356556915
"scoparone","LCMS-Honeydew",-0.150738447904587,-0.167067593773441
"glutarate semialdehyde","LCMS-Honeydew",-0.150232568383217,-0.166506913498771
"26-dihydroxynicotinate","LCMS-Honeydew",-0.149979457259178,-0.166226383434688
"L-threonine","LCMS-Honeydew",0.148278772830963,0.164341467813362
"citrate","LCMS-Honeydew",0.146801248192787,0.162703886363689
"bacillosamine","LCMS-Honeydew",-0.146516710519791,-0.162388525385609
"anthranilate","LCMS-Honeydew",-0.146461114287376,-0.162326906542498
"QJ4375000","LCMS-Honeydew",-0.146385237574577,-0.162242810281676
"N2-succinylglutamate","LCMS-Honeydew",0.145943179726601,0.161752865334008
"25-diamino-6-(5-phospho-D-r...","LCMS-Honeydew",0.145176753401756,0.160903413825941
"N-formylkynurenine","LCMS-Honeydew",0.143758714199066,0.159331761730784
"guanine","LCMS-Honeydew",-0.14319235086441,-0.15870404557185
"L-leucine","LCMS-Honeydew",0.142521396279335,0.157960408035322
"xanthosine","LCMS-Honeydew",0.142314553260803,0.157731158193126
"tartronate semialdehyde","LCMS-Honeydew",-0.141645476222038,-0.156989601593139
"mycaminose","LCMS-Honeydew",0.141155421733856,0.156446460640737
"porphobilinogen","LCMS-Honeydew",0.140959396958351,0.156229200956702
"2'-hydroxynicotine","LCMS-Honeydew",0.140817478299141,0.156071908578843
"23-diphospho-D-glycerate","LCMS-Honeydew",-0.139920219779015,-0.155077452127725
"kinetin-7-N-glucoside","LCMS-Honeydew",-0.138610780239105,-0.153626164044521
"succinate","LCMS-Honeydew",0.137595862150192,0.152501302236875
"(R)-23-dihydroxy-3-methylpe...","LCMS-Honeydew",0.136670291423798,0.151475466583958
"trans-zeatin-9-N-glucoside","LCMS-Honeydew",0.135408148169518,0.150076598283128
"2'-deoxyinosine","LCMS-Honeydew",0.1350227445364,0.149649444769797
"5-acetamidovalerate","LCMS-Honeydew",-0.134936362504959,-0.149553705173572
"(R)-3-(4-hydroxyphenyl)lactate","LCMS-Honeydew",0.133785724639893,0.148278421381722
"4-hydroxy-2-oxoglutarate","LCMS-Honeydew",-0.133634224534035,-0.148110509621359
"palmitate","LCMS-Honeydew",-0.133493840694427,-0.147954918326544
"2-cis-abscisate","LCMS-Honeydew",0.133446022868156,0.147901920506242
"L-alpha-(methylenecycloprop...","LCMS-Honeydew",0.132951244711876,0.147353544181751
"(2S)-2-isopropylmalate","LCMS-Honeydew",-0.132634177803993,-0.147002130152341
"indole-3-glycol","LCMS-Honeydew",0.131888151168823,0.146175288184938
"a jasmonate","LCMS-Honeydew",-0.13032291829586,-0.144440497271166
"5-dehydro-4-deoxy-D-glucarate","LCMS-Honeydew",0.130169659852982,0.144270636697217
"D-alanyl-D-alanine","LCMS-Honeydew",0.129506409168243,0.143535537606652
"riboflavin","LCMS-Honeydew",0.12950012087822,0.143528568120779
"perillate","LCMS-Honeydew",0.129144057631493,0.143133933369733
"D-mannitol","LCMS-Honeydew",0.128944918513298,0.142913221973501
"2-hydroxyhexadecanoate","LCMS-Honeydew",-0.128650322556496,-0.142586713121098
"4-coumaryl alcohol","LCMS-Honeydew",0.127616047859192,0.141440397848642
"harmaline","LCMS-Honeydew",0.12672746181488,0.140455553342496
"L-arginino-succinate","LCMS-Honeydew",0.124866798520088,0.138393328715636
"25-diaminohexanoate","LCMS-Honeydew",0.1234425380826,0.136814781453769
"gamma-butyrobetaine","LCMS-Honeydew",0.122900575399399,0.136214109212174
"nicotinate","LCMS-Honeydew",-0.122645005583763,-0.135930854112145
"4-(3-pyridyl)-3-butenoate","LCMS-Honeydew",-0.122395724058151,-0.13565456849799
"L-glutamine","LCMS-Honeydew",0.121839001774788,0.135037537783036
"D-glyceraldehyde 3-phosphate","LCMS-Honeydew",-0.119732260704041,-0.132702578346435
"N-acetyl-D-muramate","LCMS-Honeydew",0.118138760328293,0.130936457776972
"AMP","LCMS-Honeydew",-0.11797434091568,-0.130754227191367
"2'-deoxyadenosine","LCMS-Honeydew",-0.117710687220097,-0.130462012503456
"S-allyl-L-cysteine","LCMS-Honeydew",-0.116812616586685,-0.129466655964707
"5-aminolevulinate","LCMS-Honeydew",-0.116776429116726,-0.129426548390197
"D-glucono-15-lactone","LCMS-Honeydew",0.116356134414673,0.128960724139491
"beta-D-mannose","LCMS-Honeydew",0.11554329097271,0.128059827255843
"(S)-piperidine-2-carboxamide","LCMS-Honeydew",0.115470334887505,0.127978968007417
"erythronate-4-phosphate","LCMS-Honeydew",-0.115443900227547,-0.127949669742159
"(RS)-piperazine-2-carboxamide","LCMS-Honeydew",-0.11537653952837,-0.127875012014931
"trans-4-hydroxy-L-proline","LCMS-Honeydew",-0.114505968987942,-0.126910134590351
"N-acetyl-beta-D-mannosamine","LCMS-Honeydew",-0.112768992781639,-0.124984995786929
"indole-3-glycolate","LCMS-Honeydew",-0.112631566822529,-0.124832682792934
"6-pyruvoyl tetrahydropterin","LCMS-Honeydew",0.112425900995731,0.124604737664918
"S-methyl-5'-thioadenosine","LCMS-Honeydew",-0.111558094620705,-0.123642923841356
"3-dehydroquinate","LCMS-Honeydew",0.111054733395576,0.123085034664109
"N-succinyl-LL-26-diaminopim...","LCMS-Honeydew",-0.110874891281128,-0.122885710671208
"4-hydroxy-2-oxopentanoate","LCMS-Honeydew",0.110735386610031,0.122731093783186
"tuberonic acid glucoside","LCMS-Honeydew",-0.110395520925522,-0.122354411238643
"6-hydroxymethyl-78-dihydrop...","LCMS-Honeydew",-0.11010780185461,-0.122035524229203
"phloroglucinol","LCMS-Honeydew",0.109582886099815,0.121453745570165
"an 11-hydroxyjasmonate","LCMS-Honeydew",-0.108917877078056,-0.120716697666015
"IMP","LCMS-Honeydew",0.108683854341507,0.120457323790092
"stearate","LCMS-Honeydew",-0.108316533267498,-0.120050211677489
"UDP","LCMS-Honeydew",0.10827174782753,0.120000574734854
"a thiopurine","LCMS-Honeydew",0.105427123606205,0.116847798980209
"2-oxopent-4-enoate","LCMS-Honeydew",0.105212934315205,0.116610407060915
"a methylhexadecanoic acid","LCMS-Honeydew",-0.10491581261158,-0.116281098853404
"uracil","LCMS-Honeydew",0.104811325669289,0.116165293083396
"N2-succinyl-L-ornithine","LCMS-Honeydew",0.104195900261402,0.115483200070818
"(+)-5-oxo-12-campholide","LCMS-Honeydew",0.102445438504219,0.113543114858118
"N6-acetyl-L-lysine","LCMS-Honeydew",0.102346040308475,0.11343294908675
"D-galactosamine","LCMS-Honeydew",0.102257028222084,0.113334294527831
"cyclohexane-1-carboxylate","LCMS-Honeydew",0.101735450327396,0.112756215311531
"(R)-noradrenaline","LCMS-Honeydew",0.100657939910889,0.111561980694854
"pyridoxamine","LCMS-Honeydew",0.100550003349781,0.111442351616838
"a methyl farnesoate","LCMS-Honeydew",0.100538037717342,0.111429089775236
"D-lysine","LCMS-Honeydew",0.100423581898212,0.111302235223121
"ADP","LCMS-Honeydew",0.100119732320309,0.11096547032634
"4-hydroxy-L-glutamate","LCMS-Honeydew",0.100066021084785,0.110905940677454
"histamine","LCMS-Honeydew",-0.100042574107647,-0.110879953743753
"sn-glycero-3-phosphocholine","LCMS-Honeydew",-0.0999360829591751,-0.110761926656566
"2-oxopenta-34-dienoate","LCMS-Honeydew",0.099886953830719,0.11070747548376
"L-homoserine","LCMS-Honeydew",-0.0994424894452095,-0.110214863303939
"aldehydo-L-fucose","LCMS-Honeydew",0.0993877723813057,0.11015421886762
"3-phenyllactate","LCMS-Honeydew",0.0993287414312363,0.11008879323187
"coumarinate","LCMS-Honeydew",0.0987635180354118,0.109462340498691
"3-hydroxy-L-kynurenine","LCMS-Honeydew",-0.0984131246805191,-0.10907398984569
"O-acetylcarnitine","LCMS-Honeydew",0.0983794033527374,0.109036615564811
"succinate semialdehyde","LCMS-Honeydew",0.0983467921614647,0.109000471678949
"guanosine","LCMS-Honeydew",-0.0982107594609261,-0.10884970287199
"beta-D-fructose 26-bisphosp...","LCMS-Honeydew",0.098149873316288,0.108782221072753
"(S)-2-hydroxyglutarate","LCMS-Honeydew",0.0977020561695099,0.108285892934824
"uridine","LCMS-Honeydew",0.0973854586482048,0.107934999139549
"2'-deoxymugineate","LCMS-Honeydew",0.0971602350473404,0.107685377589238
"18-oxo-oleate","LCMS-Honeydew",-0.0970101878046989,-0.107519076077388
"creatine","LCMS-Honeydew",0.0965041145682335,0.106958181102916
"linoleate","LCMS-Honeydew",-0.0960292816162109,-0.106431910600324
"indole-3-ethanol","LCMS-Honeydew",0.0959380343556404,0.106330778736
"laurate","LCMS-Honeydew",-0.0957093387842178,-0.106077309104626
"(S)-1-pyrroline-5-carboxylate","LCMS-Honeydew",-0.0952723398804665,-0.105592971124859
"L-ornithine","LCMS-Honeydew",0.0950548052787781,0.105351871505141
"glutathione disulfide","LCMS-Honeydew",0.0942797437310219,0.104492849340525
"L-cysteine","LCMS-Honeydew",0.0941838324069977,0.104386548165588
"indole-3-glyoxal","LCMS-Honeydew",0.0940986648201942,0.104292154571966
"(2R)-2-hydroxy-2-methylbuta...","LCMS-Honeydew",-0.0937336310744286,-0.103887577568561
"2-keto-6-acetamidocaproate","LCMS-Honeydew",0.0935237854719162,0.103654999879438
"4-phospho-hydroxy-L-threonine","LCMS-Honeydew",-0.0933644771575928,-0.103478434065526
"biotin","LCMS-Honeydew",-0.093150794506073,-0.10324160366879
"1235-tetrahydroxybenzene","LCMS-Honeydew",0.0930216833949089,0.103098506250902
"2-phosphoglycolate","LCMS-Honeydew",-0.0927232354879379,-0.102767728175517
"24-dinitrotoluene","LCMS-Honeydew",-0.0924730449914932,-0.102490435123831
"mycosamine","LCMS-Honeydew",0.0914631709456444,0.101371163768715
"phenylacetate","LCMS-Honeydew",0.0911152139306068,0.100985513378605
"4-coumaraldehyde","LCMS-Honeydew",0.0901064798235893,0.0998675054492461
"4-imidazolone-5-propanoate","LCMS-Honeydew",0.0892534554004669,0.0989220748720967
"leukotriene B4","LCMS-Honeydew",0.0889417082071304,0.0985765568295511
"N-acetylputrescine","LCMS-Honeydew",-0.0883713662624359,-0.0979444310669953
"L-kynurenine","LCMS-Honeydew",0.0879474133253098,0.0974745522931095
"a 2-acyl-sn-glycero-3-phosp...","LCMS-Honeydew",0.0878472104668617,0.0973634946917951
"a hexuronate","LCMS-Honeydew",0.0875768288969994,0.0970638233146148
"cis-zeatin","LCMS-Honeydew",-0.0869480594992638,-0.0963669407887674
"3'-ketolactose","LCMS-Honeydew",0.0867316797375679,0.0961271211101763
"ciceritol","LCMS-Honeydew",-0.0857724025845528,-0.0950639276917492
"N-methylhydantoin","LCMS-Honeydew",-0.0853622034192085,-0.09460929260379
"all-trans-3-hydroxyretinal","LCMS-Honeydew",0.0853338018059731,0.0945778143097748
"9H-purine-268-triol","LCMS-Honeydew",-0.0852096378803253,-0.0944401999945169
"(2S4S)-4-hydroxy-2345-tetra...","LCMS-Honeydew",-0.0851618051528931,-0.094387185658846
"2-isopropylmaleate","LCMS-Honeydew",-0.0849855020642281,-0.0941917840661698
"L-carnitine","LCMS-Honeydew",0.0848148241639137,0.09400261702543
"a methyl jasmonate","LCMS-Honeydew",0.0845525935292244,0.093711979555294
"dGMP","LCMS-Honeydew",0.0841338187456131,0.0932478398722635
"(3S5S)-carbapenam-3-carboxy...","LCMS-Honeydew",0.0837738662958145,0.0928488946098128
"indole-3-glyoxylate","LCMS-Honeydew",-0.0834371373057365,-0.092475688550522
"hypoxanthine","LCMS-Honeydew",0.0830771923065186,0.092076751545756
"E-pyridine-3-aldoxime","LCMS-Honeydew",-0.0829190239310265,-0.0919014491576006
"spermidine","LCMS-Honeydew",0.0829130932688713,0.0918948760405921
"queuine","LCMS-Honeydew",-0.0824746564030647,-0.0914089443276808
"DIMBOA","LCMS-Honeydew",-0.082392506301403,-0.0913178950963556
"maleamate","LCMS-Honeydew",-0.0822812467813492,-0.0911945830909703
"67-dimethyl-8-(1-D-ribityl)...","LCMS-Honeydew",0.0815482139587402,0.0903821425256558
"N-Acetyl-L-methionine","LCMS-Honeydew",-0.0809919536113739,-0.0897656237871526
"juvenile hormone III acid","LCMS-Honeydew",-0.0809081122279167,-0.0896727000614041
"3-pyridylacetate","LCMS-Honeydew",0.0808577835559845,0.0896169194013641
"N-acetyl-L-ornithine","LCMS-Honeydew",-0.0803301408886909,-0.0890321184297319
"N-formimino-L-glutamate","LCMS-Honeydew",0.0800670385360718,0.0887405148104878
"2-amino-6-acetyl-3789-tetra...","LCMS-Honeydew",-0.0798377171158791,-0.0884863515336007
"a carvone","LCMS-Honeydew",0.0794967412948608,0.08810843859404
"cis-coumarinic acid-beta-D-...","LCMS-Honeydew",-0.0793135315179825,-0.0879053821276618
"oleate","LCMS-Honeydew",-0.0790626555681229,-0.0876273293689841
"pteridine-ring","LCMS-Honeydew",-0.07836052775383,-0.0868491416797386
"S-ureidoglycine","LCMS-Honeydew",-0.0782207772135735,-0.0866942522881218
"kanosamine","LCMS-Honeydew",0.0773255750536919,0.0857020749579766
"N-Butylbenzenesulfonamide","LCMS-Honeydew",-0.07700065523386,-0.0853419573289099
"1-(beta-D ribofuranosyl)nic...","LCMS-Honeydew",0.0767481029033661,0.0850620465911782
"imidazole acetaldehyde","LCMS-Honeydew",0.0765647068619728,0.0848587836826829
"2-methyleneglutarate","LCMS-Honeydew",0.0760559141635895,0.0842948746533011
"benzyladenine","LCMS-Honeydew",-0.076041154563427,-0.0842785161799422
"1-amino-1-deoxy-scyllo-inos...","LCMS-Honeydew",0.0752117186784744,0.0833592294325022
"purine","LCMS-Honeydew",-0.0751197263598442,-0.0832572717997095
"Nomega-hydroxy-L-arginine","LCMS-Honeydew",0.0750577822327614,0.0831886174092472
